01/07/2020,311 Lakeshore Dr,Montezuma,GA,31063,Homeowner,Macon
01/07/2020,4651 Gresham Road,Douglasville,GA,30134,Homeowner,Douglas
01/07/2020,3734 Lawrenceville Highway,Lawrenceville,GA,30044,Homeowner,Gwinnett
01/07/2020,323 Ernest Stinson Road,East Dublin,GA,31027,Homeowner,Laurens
01/07/2020,19 Purple Martin Lane,Savannah,GA,31419,Homeowner,Chatham
01/07/2020,4209 Haralson Mill Rd Ne,Conyers,GA,30012,Homeowner,Rockdale
01/07/2020,161 Fox Glen Ct,Port Wentworth,GA,31407,Homeowner,Chatham
01/07/2020,4060 Blackhawk Dr,Stone Mountain,GA,30083,Homeowner,DeKalb
01/07/2020,1470 Second St,Macon,GA,31201,Homeowner,Bibb
01/07/2020,422 Highlands Loop,Woodstock,GA,30188,Homeowner,Cherokee
01/07/2020,60 Mossy Holw,Newnan,GA,30265,Homeowner,Coweta
01/07/2020,46 Stephen Way,Rydal,GA,30171,Homeowner,Bartow
01/07/2020,115 Mill Wood Ln,Fayetteville,GA,30214,Homeowner,Fayette
01/07/2020,170 Butler Bridge Cir,Covington,GA,30016,Homeowner,Newton
01/07/2020,363 E. Downing Court,Jonesboro,GA,30238,Homeowner,Clayton
01/07/2020,70 Loper Ln,Ellijay,GA,30540,Homeowner,Gilmer
01/07/2020,2111 Hunters Green Dr,Lawrenceville,GA,30043,Homeowner,Gwinnett
01/07/2020,911 Ember Ct,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,360 Red Rock Rd,Sylvester,GA,31791,Homeowner,Worth
01/07/2020,1645 Ashmar Lane,Marietta,GA,30064,Homeowner,Cobb
01/07/2020,102 Smith Pl,Warner Robins,GA,31093,Homeowner,Houston
01/07/2020,2127 Mell St,Savannah,GA,31405,Homeowner,Chatham
01/07/2020,16 Cheney Ct,Richmond Hill,GA,31324,Homeowner,Bryan
01/07/2020,513 Hamlet Drive,Hampton,GA,30228,Homeowner,Henry
01/07/2020,195 Mccord St,Covington,GA,30014,Homeowner,Newton
01/07/2020,425 Ridgecreek Drive,Clarkston,GA,30021,Homeowner,DeKalb
01/07/2020,3721 Al Mangum Rd,Talmo,GA,30575,Homeowner,Hall
01/07/2020,1386 Fall River Drive,Conyers,GA,30013,Homeowner,Rockdale
01/07/2020,1219 Spratlin Mill Rd,Hull,GA,30646,Homeowner,Madison
01/07/2020,5564 Roberts Dr,Dunwoody,GA,30338,Homeowner,DeKalb
01/07/2020,3210 Windsor Gate Drive,Duluth,GA,30136,Homeowner,Gwinnett
01/07/2020,124 Old Alabama Wagon Rd,Taylorsville,GA,30178,Homeowner,Bartow
01/07/2020,215 Keaton Dr,Fayetteville,GA,30215,Homeowner,Fayette
01/07/2020,1145 Pine Lake Dr,Grayson,GA,30017,Homeowner,Gwinnett
01/07/2020,2348 Joplin Street,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,1917 Virginia Ave,College Park,GA,30337,Homeowner,Fulton
01/07/2020,306 Dogwood Circle,Savannah,GA,31407,Homeowner,Chatham
01/07/2020,1680 Silverleaf Way,Alpharetta,GA,30005,Homeowner,Fulton
01/07/2020,138 Sunnymeade Drive,Warner Robins,GA,31093,Homeowner,Houston
01/07/2020,140 Woodbyne Dr,Fayetteville,GA,30214,Homeowner,Fayette
01/07/2020,1107 Owens Cir,Bethlehem,GA,30620,Homeowner,Barrow
01/07/2020,27 Acorn Trail,Dallas,GA,30132,Homeowner,Paulding
01/07/2020,3298 Kilarney Ct,Decatur,GA,30032,Homeowner,DeKalb
01/07/2020,728 Georgetown Lane,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,6133 Glade Ct,Austell,GA,30168,Homeowner,Cobb
01/07/2020,3970 Somerled Trl,College Park,GA,30349,Homeowner,Fulton
01/07/2020,4628 Laura Pl,Lithonia,GA,30038,Homeowner,DeKalb
01/07/2020,145 Hidden Lake Dr,Fayetteville,GA,30215,Homeowner,Fayette
01/07/2020,60 Cold Water Way,Covington,GA,30016,Homeowner,Newton
01/07/2020,8040 Paddocks Mill Dr,Cumming,GA,30041,Homeowner,Forsyth
01/07/2020,2729 Pinella Dr Sw,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,21 Kingston Pointe,Kingston,GA,30145,Homeowner,Bartow
01/07/2020,200 Old Ivy,Fayetteville,GA,30215,Homeowner,Fayette
01/07/2020,219 Highwoods Pkwy,Newnan,GA,30265,Homeowner,Coweta
01/07/2020,437 Freedom Dr.,Mcdonough,GA,30252,Homeowner,Henry
01/07/2020,310 College St,Sumner,GA,31789,Homeowner,Worth
01/07/2020,823 Lorrimont Lane,Fairburn,GA,30213,Homeowner,Fulton
01/07/2020,9211 Whaleys Lake Ln,Jonesboro,GA,30238,Homeowner,Clayton
01/07/2020,409 Nicole Ct,Winder,GA,30680,Homeowner,Barrow
01/07/2020,128 Roger Brown Drive,Barnesville,GA,30204,Homeowner,Lamar
01/07/2020,3889 Wood Path Drive,Stone Mountain,GA,30083,Homeowner,DeKalb
01/07/2020,6739 Kull Dr,Lithia Springs,GA,30122,Homeowner,Douglas
01/07/2020,478 Engle Dr,Tucker,GA,30084,Homeowner,DeKalb
01/07/2020,2743 Feldspar Way,Riverdale,GA,30296,Homeowner,Fulton
01/07/2020,306 Autumn Way,Hampton,GA,30228,Homeowner,Henry
01/07/2020,8429 Glenwoods Ter,Riverdale,GA,30274,Homeowner,Clayton
01/07/2020,2746 Alix Way,Lithia Springs,GA,30122,Homeowner,Douglas
01/07/2020,30 King Blvd,Mcdonough,GA,30263,Homeowner,Coweta
01/07/2020,5914 Dogwood Manor,Lithonia,GA,30038,Homeowner,DeKalb
01/07/2020,2837 Peachstone Court,Lawrenceville,GA,30043,Homeowner,Gwinnett
01/07/2020,381 Anita Drive,Powder Springs,GA,30127,Homeowner,Paulding
01/07/2020,4031 Covey Lane,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,143 Blue Holly Dr Ne,Calhoun,GA,30701,Homeowner,Gordon
01/07/2020,168 Suwanee Ave,Suwanee,GA,30024,Homeowner,Gwinnett
01/07/2020,5916 Dearborn Ave,Columbus,GA,31909,Homeowner,Muscogee
01/07/2020,309 Deerfield Circle,Warner Robins,GA,31088,Homeowner,Houston
01/07/2020,332 Coral Circle,Mcdonough,GA,30253,Homeowner,Henry
01/07/2020,2982 Mill Park Court,Dacula,GA,30019,Homeowner,Gwinnett
01/07/2020,45 Hopkins Farm Drive,Adairsville,GA,30103,Homeowner,Bartow
01/07/2020,4339 Thorngate Lane,Acworth,GA,30101,Homeowner,Cobb
01/07/2020,423 Whitewater Trail,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,1712 Stone Meadow Rd,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,111 Elli Dr,Sylvester,GA,31791,Homeowner,Worth
01/07/2020,823 Commonwealth Ave Se,Atlanta,GA,30312,Homeowner,Fulton
01/07/2020,333 Nelson St Sw,Atlanta,GA,30313,Homeowner,Fulton
01/07/2020,805 Waterbury Ct,Clarkston,GA,30021,Homeowner,DeKalb
01/07/2020,3961 Ada Street,Blue Ridge,GA,30513,Homeowner,Fannin
01/07/2020,6187 Continental Circle,Morrow,GA,30260,Homeowner,Clayton
01/07/2020,9 Ristona Drive,Savannah,GA,31419,Homeowner,Chatham
01/07/2020,4589 Bellemeade Dr,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,158 Drew Floyd Rd,Colquitt,GA,39837,Homeowner,Miller
01/07/2020,2640 Spear Point Ct,Marietta,GA,30062,Homeowner,Cobb
01/07/2020,265 Fairway Trail,Covington,GA,30014,Homeowner,Newton
01/07/2020,662 Shore Drive,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,4055 Madison Ln,Augusta,GA,30909,Homeowner,Richmond
01/07/2020,1975 Russell Smith Road,Sycamore,GA,31790,Homeowner,Turner
01/07/2020,2800 Gunnersbury Ct,Cumming,GA,30041,Homeowner,Forsyth
01/07/2020,449 Robinson Avenue,Atlanta,GA,30315,Homeowner,Fulton
01/07/2020,945 Glynn Oaks Drive,Clarkston,GA,30021,Homeowner,DeKalb
01/07/2020,508 White Cedar Court,Riverdale,GA,30274,Homeowner,Clayton
01/07/2020,1415 Woodbine Avenue Se,Atlanta,GA,30317,Homeowner,DeKalb
01/07/2020,209 Beacon Cove,Canton,GA,30114,Homeowner,Cherokee
01/07/2020,227 Sentry Oaks Dr,Warner Robins,GA,31093,Homeowner,Houston
01/07/2020,2643 Rice Mill Court,Grayson,GA,30017,Homeowner,Gwinnett
01/07/2020,2450 Walnut Grove Way,Suwanee,GA,30024,Homeowner,Gwinnett
01/07/2020,193 Adams Lake Drive,Lawrenceville,GA,30046,Homeowner,Gwinnett
01/07/2020,4105 Brightmore Dr,Austell,GA,30106,Homeowner,Cobb
01/07/2020,8281 Kenyon Court,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,1345 Maple Drive,Griffin,GA,30224,Homeowner,Spalding
01/07/2020,270 Ethan Moor,Jonesboro,GA,30238,Homeowner,Clayton
01/07/2020,4014 Cheoah Drive,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,4337 Willow Springs Rd,Dallas,GA,30132,Homeowner,Paulding
01/07/2020,4908 Topsfield Ln,Lithonia,GA,30038,Homeowner,DeKalb
01/07/2020,3644 Centennial Sq,Peachtree Corners,GA,30092,Homeowner,Gwinnett
01/07/2020,2904 Vine Dr,Dalton,GA,30721,Homeowner,Whitfield
01/07/2020,1452 Fieldgreen Court Sw,Marietta,GA,30008,Homeowner,Cobb
01/07/2020,1380 Doe Hollow Trace Sw,Lilburn,GA,30047,Homeowner,Gwinnett
01/07/2020,3085 Highway 16 E,Sharpsburg,GA,30277,Homeowner,Coweta
01/07/2020,4565 Prim Dr,Columbus,GA,31907,Homeowner,Muscogee
01/07/2020,6868 Dresden Drive,Rex,GA,30273,Homeowner,Clayton
01/07/2020,659 Arlington Place,Macon,GA,31201,Homeowner,Bibb
01/07/2020,125 Windsor Road,Savannah,GA,31419,Homeowner,Chatham
01/07/2020,10533 Fitzgerald Rd,Jonesboro,GA,30238,Homeowner,Clayton
01/07/2020,6507 Jackie Lane,Austell,GA,30106,Homeowner,Cobb
01/07/2020,38.84 Acre Tract; Conservation,Mcdonough,GA,30252,Homeowner,Henry
01/07/2020,5536 Judy Drive,Macon,GA,31216,Homeowner,Bibb
01/07/2020,5020 Chupp Way Circle,Lithonia,GA,30038,Homeowner,DeKalb
01/07/2020,251 Adair Court,Dallas,GA,30157,Homeowner,Paulding
01/07/2020,3242 Dogwood Drive,East Point,GA,30344,Homeowner,Fulton
01/07/2020,910 Club Chase Court,Roswell,GA,30076,Homeowner,Fulton
01/07/2020,29 Hickory Drive,Ringgold,GA,30736,Homeowner,Catoosa
01/07/2020,152 East Mays Road,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,7240 Magnolia Ln,Fairburn,GA,30213,Homeowner,Fulton
01/07/2020,220 Landing Drive,Fayetteville,GA,30214,Homeowner,Fayette
01/07/2020,686 Stephenson Ridge,Stone Mountain,GA,30087,Homeowner,DeKalb
01/07/2020,2003 Old Augusta Rd S,Rincon,GA,31326,Homeowner,Effingham
01/07/2020,1330 Red Rock Rd,Sylvester,GA,31791,Homeowner,Worth
01/07/2020,291 Cushing Dr,Savannah,GA,31406,Homeowner,Chatham
01/07/2020,4634 Cumberland Dr,Savannah,GA,31405,Homeowner,Chatham
01/07/2020,8475 Timberlake Dr,Riverdale,GA,30296,Homeowner,Clayton
01/07/2020,2648 Santa Fe Ct Se,Conyers,GA,30013,Homeowner,Rockdale
01/07/2020,4390 Ivy Fork Dr,Loganville,GA,30052,Homeowner,Walton
01/07/2020,4818 Sterling Dr,Columbus,GA,31909,Homeowner,Muscogee
01/07/2020,420 Ponderosa Dr,Athens,GA,30605,Homeowner,Clarke
01/07/2020,4017 4th St,Savannah,GA,31408,Homeowner,Chatham
01/07/2020,3627 Cochran Rd,Gainesville,GA,30506,Homeowner,Hall
01/07/2020,113 Sandy Run Dr,Lizella,GA,31052,Homeowner,Bibb
01/07/2020,9053 Franklin Ct,Jonesboro,GA,30238,Homeowner,Clayton
01/07/2020,1830 Rue De Montreal,Tucker,GA,30084,Homeowner,DeKalb
01/07/2020,1096 Westwood Place,Grayson,GA,30017,Homeowner,Gwinnett
01/07/2020,1892 Red Rose Ln,Loganville,GA,30052,Homeowner,Gwinnett
01/07/2020,22 Palm Street,Griffin,GA,30223,Homeowner,Spalding
01/07/2020,124 Mcintyre Street,Savannah,GA,31415,Homeowner,Chatham
01/07/2020,323 Creel Court Nw,Kennesaw,GA,30144,Homeowner,Cobb
01/07/2020,5210 Halcyon Drive,Atlanta,GA,30349,Homeowner,Fulton
01/07/2020,2892 Brookford Lane Sw,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,24 Serenity Court,Dallas,GA,30132,Homeowner,Paulding
01/07/2020,4542 Ridgeland Dr Sw,Lilburn,GA,30047,Homeowner,Gwinnett
01/07/2020,4321 Sebring Walk,Decatur,GA,30034,Homeowner,DeKalb
01/07/2020,620 Chestatee Creek Dr. Nw,Acworth,GA,30101,Homeowner,Cobb
01/07/2020,116 Harmon Creek Drive,Savannah,GA,31406,Homeowner,Chatham
01/07/2020,105 Robin Hood Drive,Warner Robins,GA,31088,Homeowner,Houston
01/07/2020,409 Misshaki Terrace,Atlanta,GA,30349,Homeowner,Fulton
01/07/2020,1177 Bob Smith Road,Sharpsburg,GA,30277,Homeowner,Coweta
01/07/2020,61 Tracey Ln,Dallas,GA,30132,Homeowner,Paulding
01/07/2020,4223 Sitka Drive,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,1976 Boatswain Drive,Hampton,GA,30228,Homeowner,Henry
01/07/2020,9 Pinewood Avenue,Savannah,GA,31406,Homeowner,Chatham
01/07/2020,2375 Brentford Place,Decatur,GA,30032,Homeowner,DeKalb
01/07/2020,605 Ballyshannon Drive,Dacula,GA,30019,Homeowner,Gwinnett
01/07/2020,1035 Scott Road,Riverdale,GA,30296,Homeowner,Clayton
01/07/2020,605 Amerigo Court,Locust Grove,GA,30248,Homeowner,Henry
01/07/2020,106 Louise Ct,Centerville,GA,31028,Homeowner,Houston
01/07/2020,3525 Clear Creek Xing Nw,Kennesaw,GA,30144,Homeowner,Cobb
01/07/2020,143 Salt Landing Cir,Savannah,GA,31405,Homeowner,Chatham
01/07/2020,575 Pittman Mill Ct,Loganville,GA,30052,Homeowner,Gwinnett
01/07/2020,1131 Cameron Creek,Marietta,GA,30062,Homeowner,Cobb
01/07/2020,2635 Turning Leaf Dr,Lawrenceville,GA,30044,Homeowner,Gwinnett
01/07/2020,132 Berkleigh Trails Drive,Hiram,GA,30141,Homeowner,Paulding
01/07/2020,4967 Wilkins Station Drive,Decatur,GA,30035,Homeowner,DeKalb
01/07/2020,9161 Highway 16,Senoia,GA,30276,Homeowner,Coweta
01/07/2020,4217 Riley Road,Lithia Springs,GA,30122,Homeowner,Douglas
01/07/2020,4910 Brookwood Dr,Cumming,GA,30041,Homeowner,Forsyth
01/07/2020,106 Fairview Place,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,1623 Debbie Dr Sw,Mableton,GA,30126,Homeowner,Cobb
01/07/2020,3085 Brombley Drive Se,Conyers,GA,30013,Homeowner,Rockdale
01/07/2020,7197 Lone Oak Way,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,1180 Lochshyre Way,Lawrenceville,GA,30043,Homeowner,Gwinnett
01/07/2020,105 Greenbriar Court,Savannah,GA,31419,Homeowner,Chatham
01/07/2020,100 Wayne Stokes Drive,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,1195 Octavia Street Se,Atlanta,GA,30315,Homeowner,Fulton
01/07/2020,4260 Olde Mill Lane,Atlanta,GA,30342,Homeowner,Fulton
01/07/2020,405 Brookford Court,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,129 Cypress St,Roswell,GA,30075,Homeowner,Fulton
01/07/2020,84 Turner Drive,Mcdonough,GA,30252,Homeowner,Henry
01/07/2020,2645 Flat Shoals Rd,College Park,GA,30349,Homeowner,Fulton
01/07/2020,529 Serenity Point,Lawrenceville,GA,30046,Homeowner,Gwinnett
01/07/2020,605 Northside Drive,East Dublin,GA,31027,Homeowner,Laurens
01/07/2020,86 Terrace Drive,Lagrange,GA,30240,Homeowner,Troup
01/07/2020,516 Cone Dr,Fort Oglethorpe,GA,30742,Homeowner,Catoosa
01/07/2020,170 Lazy Hollow Lane,Covington,GA,30016,Homeowner,Newton
01/07/2020,1271 Tanyard Creek Dr,Thomson,GA,30824,Homeowner,McDuffie
01/07/2020,235 Charles Rd,Chatsworth,GA,30705,Homeowner,Murray
01/07/2020,3980 Pine Hill Dr,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,3138 Redwood Run,College Park,GA,30349,Homeowner,Fulton
01/07/2020,340 Wentworth Trl,Alpharetta,GA,30022,Homeowner,Fulton
01/07/2020,4272 Three Bridges Rd,Gillsville,GA,30543,Homeowner,Hall
01/07/2020,15 Poplar St,Porterdale,GA,30014,Homeowner,Newton
01/07/2020,767 Asbury Way,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,329 Savage Trail,Cleveland,GA,30528,Homeowner,White
01/07/2020,6135 Glacier Run,Norcross,GA,30093,Homeowner,Gwinnett
01/07/2020,2237 Lake Ranch Ct,Gainesville,GA,30506,Homeowner,Hall
01/07/2020,5618 Wayne Dr,Lizella,GA,31052,Homeowner,Bibb
01/07/2020,310w Hwy 5,Roopville,GA,30170,Homeowner,Carroll
01/07/2020,341 Bunting Dr,Savannah,GA,31404,Homeowner,Chatham
01/07/2020,733 Georgetown Ct,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,6458 Yellow Stone Dr,Columbus,GA,31909,Homeowner,Muscogee
01/07/2020,7987 Big Creek Court,Columbus,GA,31904,Homeowner,Muscogee
01/07/2020,1499 S River Oaks Dr,Blackshear,GA,31516,Homeowner,Pierce
01/07/2020,3206 Bel Ridge Rd,Augusta,GA,30909,Homeowner,Richmond
01/07/2020,232 Ryan Ln,Evans,GA,30809,Homeowner,Columbia
01/07/2020,1154 Saddleback Cir,Sky Valley,GA,30537,Homeowner,Rabun
01/07/2020,1996 Tiffany Lane,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,1136 Old Talking Rock Hwy,Talking Rock,GA,30175,Homeowner,Pickens
01/07/2020,4717 Smiley Rd Ne,Ludowici,GA,31316,Homeowner,Long
01/07/2020,76 Mcconathy Dr,Flintstone,GA,30725,Homeowner,Walker
01/07/2020,2179 Hartwood Dr,Kennesaw,GA,30152,Homeowner,Cobb
01/07/2020,1580 Farmington Rd,Madison,GA,30650,Homeowner,Greene
01/07/2020,725 Jowers Rd,Broxton,GA,31519,Homeowner,Coffee
01/07/2020,1647 Red Fox Run,Lilburn,GA,30047,Homeowner,Gwinnett
01/07/2020,2815 Brookton Ln,Dacula,GA,30019,Homeowner,Gwinnett
01/07/2020,158 Martin Rd Sw,Cartersville,GA,30120,Homeowner,Bartow
01/07/2020,151 Tom Shaw Cir,Nashville,GA,31639,Homeowner,Berrien
01/07/2020,2565 Brenda Kaye Yawn Rd,Baxley,GA,31513,Homeowner,Appling
01/07/2020,805 Hardscrabble Rd,Roswell,GA,30075,Homeowner,Fulton
01/07/2020,3185 Hammarskjold Drive,Atlanta,GA,30344,Homeowner,Fulton
01/07/2020,640 Glendalough Ct,Alpharetta,GA,30004,Homeowner,Fulton
01/07/2020,100 Wayne Stokes Drive,Stockbridge,GA,30281,Homeowner,Henry
01/07/2020,1195 Octavia Street Se,Atlanta,GA,30315,Homeowner,Fulton
01/07/2020,4260 Olde Mill Lane,Atlanta,GA,30342,Homeowner,Fulton
01/07/2020,405 Brookford Court,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,129 Cypress St,Roswell,GA,30075,Homeowner,Fulton
01/07/2020,84 Turner Drive,Mcdonough,GA,30252,Homeowner,Henry
01/07/2020,2645 Flat Shoals Rd,College Park,GA,30349,Homeowner,Fulton
01/07/2020,529 Serenity Point,Lawrenceville,GA,30046,Homeowner,Gwinnett
01/07/2020,605 Northside Drive,East Dublin,GA,31027,Homeowner,Laurens
01/07/2020,86 Terrace Drive,Lagrange,GA,30240,Homeowner,Troup
01/07/2020,516 Cone Dr,Fort Oglethorpe,GA,30742,Homeowner,Catoosa
01/07/2020,170 Lazy Hollow Lane,Covington,GA,30016,Homeowner,Newton
01/07/2020,1271 Tanyard Creek Dr,Thomson,GA,30824,Homeowner,McDuffie
01/07/2020,235 Charles Rd,Chatsworth,GA,30705,Homeowner,Murray
01/07/2020,3980 Pine Hill Dr,Douglasville,GA,30135,Homeowner,Douglas
01/07/2020,3138 Redwood Run,College Park,GA,30349,Homeowner,Fulton
01/07/2020,340 Wentworth Trl,Alpharetta,GA,30022,Homeowner,Fulton
01/07/2020,4272 Three Bridges Rd,Gillsville,GA,30543,Homeowner,Hall
01/07/2020,15 Poplar St,Porterdale,GA,30014,Homeowner,Newton
01/07/2020,767 Asbury Way,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,329 Savage Trail,Cleveland,GA,30528,Homeowner,White
01/07/2020,6135 Glacier Run,Norcross,GA,30093,Homeowner,Gwinnett
01/07/2020,2237 Lake Ranch Ct,Gainesville,GA,30506,Homeowner,Hall
01/07/2020,5618 Wayne Dr,Lizella,GA,31052,Homeowner,Bibb
01/07/2020,310w Hwy 5,Roopville,GA,30170,Homeowner,Carroll
01/07/2020,341 Bunting Dr,Savannah,GA,31404,Homeowner,Chatham
01/07/2020,733 Georgetown Ct,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,6458 Yellow Stone Dr,Columbus,GA,31909,Homeowner,Muscogee
01/07/2020,7987 Big Creek Court,Columbus,GA,31904,Homeowner,Muscogee
01/07/2020,1499 S River Oaks Dr,Blackshear,GA,31516,Homeowner,Pierce
01/07/2020,3206 Bel Ridge Rd,Augusta,GA,30909,Homeowner,Richmond
01/07/2020,232 Ryan Ln,Evans,GA,30809,Homeowner,Columbia
01/07/2020,1154 Saddleback Cir,Sky Valley,GA,30537,Homeowner,Rabun
01/07/2020,1996 Tiffany Lane,Jonesboro,GA,30236,Homeowner,Clayton
01/07/2020,1136 Old Talking Rock Hwy,Talking Rock,GA,30175,Homeowner,Pickens
01/07/2020,4717 Smiley Rd Ne,Ludowici,GA,31316,Homeowner,Long
01/07/2020,76 Mcconathy Dr,Flintstone,GA,30725,Homeowner,Walker
01/07/2020,2179 Hartwood Dr,Kennesaw,GA,30152,Homeowner,Cobb
01/07/2020,1580 Farmington Rd,Madison,GA,30650,Homeowner,Greene
01/07/2020,725 Jowers Rd,Broxton,GA,31519,Homeowner,Coffee
01/07/2020,1647 Red Fox Run,Lilburn,GA,30047,Homeowner,Gwinnett
01/07/2020,2815 Brookton Ln,Dacula,GA,30019,Homeowner,Gwinnett
01/07/2020,158 Martin Rd Sw,Cartersville,GA,30120,Homeowner,Bartow
01/07/2020,151 Tom Shaw Cir,Nashville,GA,31639,Homeowner,Berrien
01/07/2020,2565 Brenda Kaye Yawn Rd,Baxley,GA,31513,Homeowner,Appling
01/07/2020,805 Hardscrabble Rd,Roswell,GA,30075,Homeowner,Fulton
01/07/2020,3185 Hammarskjold Drive,Atlanta,GA,30344,Homeowner,Fulton
01/07/2020,640 Glendalough Ct,Alpharetta,GA,30004,Homeowner,Fulton
01/07/2020,2349 Hill St,Atlanta,GA,30318,Homeowner,Fulton
01/07/2020,238 Howell Ter Sw,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,393 Fennel Way Sw,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,600 Jewel Dr,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,7530 Brookstead Xing,Duluth,GA,30097,Homeowner,Fulton
01/07/2020,205 Muscadine Ct N,Fairburn,GA,30213,Homeowner,Fulton
01/07/2020,2919 Savannah Walk Ln,Suwanee,GA,30024,Homeowner,Gwinnett
01/07/2020,2229 Shin Ct,Buford,GA,30519,Homeowner,Gwinnett
01/07/2020,443 Sandtrap Ln,Sugar Hill,GA,30518,Homeowner,Gwinnett
01/07/2020,1642 Park Hollow Ln,Lawrenceville,GA,30043,Homeowner,Gwinnett
01/07/2020,3935 Summer Breeze Ct,Marietta,GA,30066,Homeowner,Cobb
01/07/2020,4963 Niagara Dr Nw,Acworth,GA,30102,Homeowner,Cobb
01/07/2020,5658 Brookstone Dr Nw,Acworth,GA,30101,Homeowner,Cobb
01/07/2020,4211 Lamar St,Decatur,GA,30035,Homeowner,DeKalb
01/07/2020,3574 Cherry Blossom Ct,Decatur,GA,30034,Homeowner,DeKalb
01/07/2020,752 Malvern Blvd,Stone Mountain,GA,30087,Homeowner,DeKalb
01/07/2020,25 Oak Crest Ct,Covington,GA,30016,Homeowner,Newton
01/07/2020,150 Maple Dr,Ellabell,GA,31308,Homeowner,Bryan
01/07/2020,2260 Blvd Granada Sw,Atlanta,GA,30311,Homeowner,Fulton
01/07/2020,330 Scenic Hwy,Lawrenceville,GA,30046,Homeowner,Gwinnett
01/07/2020,116 Rosemont Ct,Richmond Hill,GA,31324,Homeowner,Bryan
01/07/2020,7669 Waterlace Dr,Fairburn,GA,30213,Homeowner,Fulton
01/07/2020,3740 Wynship Ct,Snellville,GA,30039,Homeowner,Gwinnett
01/07/2020,1132 Otto Cir,Douglas,GA,31535,Homeowner,Coffee
01/07/2020,1181 Fiddler Crab Rd Ne,Townsend,GA,31331,Homeowner,McIntosh
01/07/2020,140 Green Commons Dr,Covington,GA,30016,Homeowner,Newton
01/07/2020,3104 Mccart Landing Dr,Conyers,GA,30013,Homeowner,Rockdale
01/07/2020,1904 Marsh Creek Drive,Lawrenceville,GA,30043,Homeowner,Gwinnett
01/07/2020,5140 Windmill Pl,Evans,GA,30809,Homeowner,Columbia
01/07/2020,525 Madison Chase Dr,Lawrenceville,GA,30045,Homeowner,Gwinnett
01/07/2020,4411 Erskine Rd,Clarkston,GA,30021,Homeowner,DeKalb
01/07/2020,1080 Kipling St Se,Atlanta,GA,30315,Homeowner,Fulton
01/07/2020,41 Colonial Ct,Jefferson,GA,30549,Homeowner,Jackson
01/07/2020,5667 Wellborn Creek Dr,Lithonia,GA,30058,Homeowner,DeKalb
01/07/2020,2478 Vineyards Creek Church Rd,Comer,GA,30629,Homeowner,Madison
01/07/2020,4378 Minkslide Dr Sw,Atlanta,GA,30331,Homeowner,Fulton
01/07/2020,235 Huntington Court,Fayetteville,GA,30214,Homeowner,Fayette
01/07/2020,145 Laurelwood Dr,Savannah,GA,31419,Homeowner,Chatham
01/07/2020,5147 Golfbrook Ct,Stone Mountain,GA,30088,Homeowner,DeKalb
01/07/2020,1703 Edgerly Ave,Albany,GA,31707,Homeowner,Dougherty
01/07/2020,395 Meadowbrook Drive,Mcdonough,GA,30253,Homeowner,Henry
01/07/2020,5216 Keystone Court,Flowery Branch,GA,30542,Homeowner,Hall
01/07/2020,500 Stonehaven Drive,Fayetteville,GA,30215,Homeowner,Fayette
01/07/2020,778 Buddy West Rd,Newnan,GA,30263,Homeowner,Coweta
01/07/2020,104 Pine Forest Drive,Sandersville,GA,31082,Homeowner,Washington
01/07/2020,256 Malone St,Fairburn,GA,30213,Homeowner,Fulton
01/07/2020,105 Dunbar Cir,Sylvester,GA,31791,Homeowner,Worth
01/07/2020,114 Honeysuckle Dr,Albany,GA,31705,Homeowner,Dougherty
01/07/2020,4684 Three Springs Ct,Marietta,GA,30062,Homeowner,Cobb
01/07/2020,561 Nickajack Rd,Mableton,GA,30126,Homeowner,Cobb
01/07/2020,902 Lindsay Ct,Loganville,GA,30052,Homeowner,Walton
